order_id,item_id,product_id,quantity,list_price,discount,total_revenue
1359,2,82,1,659.99,0.05,626.9905
1360,1,31,1,1632.99,0.05,1551.3405
1361,1,307,2,749.99,0.07,1394.9814
1361,2,153,1,4999.99,0.05,4749.9905
1361,3,163,2,1349,0.2,2158.4
1362,1,27,2,999.99,0.2,1599.984
1362,2,204,2,3599.99,0.07,6695.9814
1362,3,4,2,2899.99,0.2,4639.984
1363,1,66,2,250.99,0.1,451.782
1364,1,78,1,647.99,0.07,602.6307
1364,2,155,2,11999.99,0.1,21599.982
1364,3,152,1,2499.99,0.1,2249.991
1364,4,110,1,470.99,0.07,438.0207
1365,1,144,1,1549.99,0.07,1441.4907
1365,2,58,1,4999.99,0.07,4649.9907
1365,3,236,1,749.99,0.05,712.4905
1366,1,115,1,3199.99,0.1,2879.991
1366,2,128,2,1899,0.2,3038.4
1366,3,200,1,3499.99,0.07,3254.9907
1367,1,132,1,1499.99,0.1,1349.991
1367,2,131,2,2599,0.2,4158.4
1367,3,124,1,1499,0.07,1394.07
1367,4,24,2,549.99,0.05,1044.981
1368,1,66,1,250.99,0.1,225.891
1368,2,113,2,489.99,0.07,911.3814
1368,3,186,1,4499.99,0.2,3599.992
1369,1,213,2,269.99,0.05,512.981
1370,1,7,1,3999.99,0.07,3719.9907
1370,2,89,2,209.99,0.1,377.982
1370,3,208,2,1799.99,0.2,2879.984
1370,4,134,1,1499.99,0.1,1349.991
1371,1,223,2,529.99,0.07,985.7814
1371,2,8,2,1799.99,0.2,2879.984
1372,1,307,1,749.99,0.07,697.4907
1372,2,283,2,319.99,0.2,511.984
1373,1,63,1,3499.99,0.1,3149.991
1374,1,181,2,2199.99,0.05,4179.981
1374,2,130,2,919.99,0.07,1711.1814
1375,1,147,2,1799.99,0.05,3419.981
1375,2,182,1,2499.99,0.2,1999.992
1376,1,5,1,1320.99,0.07,1228.5207
1377,1,153,2,4999.99,0.05,9499.981
1377,2,130,1,919.99,0.05,873.9905
1377,3,48,1,1499.99,0.07,1394.9907
1377,4,188,2,3499.99,0.07,6509.9814
1378,1,96,2,349.99,0.07,650.9814
1378,2,142,2,3199.99,0.07,5951.9814
1378,3,2,2,749.99,0.2,1199.984
1378,4,110,1,470.99,0.07,438.0207
1378,5,129,2,919.99,0.2,1471.984
1379,1,15,1,529.99,0.1,476.991
1379,2,118,1,999.99,0.1,899.991
1379,3,263,2,89.99,0.1,161.982
1380,1,255,2,899.99,0.1,1619.982
1380,2,229,2,429.99,0.07,799.7814
1381,1,274,2,229.99,0.2,367.984
1381,2,214,2,899.99,0.1,1619.982
1382,1,232,1,479.99,0.2,383.992
1382,2,81,2,1099.99,0.05,2089.981
1382,3,225,1,959.99,0.1,863.991
1382,4,135,1,1499.99,0.07,1394.9907
1382,5,238,1,749.99,0.2,599.992
1383,1,188,2,3499.99,0.2,5599.984
1383,2,65,2,346.99,0.05,659.281
1384,1,32,1,469.99,0.07,437.0907
1384,2,142,2,3199.99,0.1,5759.982
1384,3,89,1,209.99,0.1,188.991
1384,4,97,1,349.99,0.05,332.4905
1385,1,24,2,549.99,0.05,1044.981
1385,2,145,1,1799.99,0.07,1673.9907
1385,3,39,2,1499.99,0.1,2699.982
1385,4,135,1,1499.99,0.05,1424.9905
1386,1,292,1,369.99,0.2,295.992
1386,2,262,1,249.99,0.1,224.991
1386,3,306,1,899.99,0.1,809.991
1386,4,150,1,4499.99,0.07,4184.9907
1387,1,106,1,449.99,0.1,404.991
1388,1,251,1,2999.99,0.1,2699.991
1389,1,85,2,329.99,0.1,593.982
1389,2,171,2,3199.99,0.05,6079.981
1389,3,227,1,319.99,0.07,297.5907
1390,1,41,2,1469.99,0.05,2792.981
1390,2,27,2,999.99,0.05,1899.981
1390,3,306,1,899.99,0.1,809.991
1390,4,104,1,481.99,0.05,457.8905
1390,5,147,2,1799.99,0.1,3239.982
1391,1,223,2,529.99,0.07,985.7814
1391,2,295,2,319.99,0.2,511.984
1391,3,277,1,369.99,0.2,295.992
1392,1,87,2,189.99,0.2,303.984
1392,2,240,2,899.99,0.05,1709.981
1393,1,92,1,209.99,0.07,195.2907
1393,2,82,1,659.99,0.07,613.7907
1393,3,47,2,5299.99,0.05,10069.981
1393,4,268,2,159.99,0.05,303.981
1394,1,165,2,2499.99,0.05,4749.981
1395,1,204,1,3599.99,0.2,2879.992
1395,2,48,2,1499.99,0.1,2699.982
1395,3,180,2,919.99,0.2,1471.984
1395,4,226,1,679.99,0.1,611.991
1396,1,57,1,1999.99,0.05,1899.9905
1396,2,181,1,2199.99,0.2,1759.992
1397,1,127,2,469.99,0.1,845.982
1397,2,139,1,2999.99,0.07,2789.9907
1397,3,7,1,3999.99,0.05,3799.9905
1397,4,249,1,749.99,0.05,712.4905
1397,5,78,2,647.99,0.1,1166.382
1398,1,69,2,416.99,0.05,792.281
1398,2,53,1,749.99,0.2,599.992
1399,1,210,2,1549,0.2,2478.4
1399,2,224,1,479.99,0.05,455.9905
1399,3,127,2,469.99,0.07,874.1814
1399,4,28,1,2499.99,0.05,2374.9905
1400,1,24,2,549.99,0.2,879.984
1400,2,217,2,909.99,0.2,1455.984
1400,3,275,1,229.99,0.1,206.991
1400,4,90,1,209.99,0.07,195.2907
1401,1,112,1,379.99,0.07,353.3907
1401,2,230,1,429.99,0.05,408.4905
1401,3,254,2,749.99,0.2,1199.984
1402,1,189,2,2799.99,0.2,4479.984
1402,2,28,2,2499.99,0.05,4749.981
1402,3,203,1,4999.99,0.05,4749.9905
1402,4,273,1,289.99,0.07,269.6907
1403,1,93,2,209.99,0.1,377.982
1404,1,112,2,379.99,0.05,721.981
1404,2,220,1,269.99,0.1,242.991
1404,3,193,2,2799.99,0.2,4479.984
1405,1,162,2,2999.99,0.1,5399.982
1406,1,230,2,429.99,0.05,816.981
1406,2,113,1,489.99,0.1,440.991
1407,1,300,1,799.99,0.05,759.9905
1407,2,36,2,832.99,0.1,1499.382
1407,3,266,1,399.99,0.1,359.991
1407,4,35,1,832.99,0.2,666.392
1408,1,23,2,299.99,0.2,479.984
1408,2,166,1,749.99,0.2,599.992
1408,3,114,1,579.99,0.07,539.3907
1408,4,137,2,2599,0.2,4158.4
1409,1,301,2,899.99,0.07,1673.9814
1409,2,170,1,1299.99,0.07,1208.9907
1409,3,171,2,3199.99,0.05,6079.981
1409,4,265,1,289.99,0.05,275.4905
1409,5,222,1,269.99,0.1,242.991
1410,1,205,2,4999.99,0.1,8999.982
1410,2,203,2,4999.99,0.2,7999.984
1410,3,304,1,679.99,0.1,611.991
1411,1,9,1,2999.99,0.1,2699.991
1411,2,308,2,749.99,0.2,1199.984
1412,1,180,2,919.99,0.07,1711.1814
1412,2,43,1,5299.99,0.1,4769.991
1412,3,109,2,416.99,0.07,775.6014
1413,1,297,2,279.99,0.05,531.981
1414,1,162,2,2999.99,0.1,5399.982
1414,2,292,2,369.99,0.05,702.981
1415,1,31,2,1632.99,0.07,3037.3614
1415,2,17,1,429,0.05,407.55
1415,3,264,2,249.99,0.1,449.982
1415,4,245,1,659.99,0.05,626.9905
1416,1,194,1,3499.99,0.2,2799.992
1416,2,242,2,699.99,0.1,1259.982
1416,3,92,2,209.99,0.05,398.981
1417,1,219,2,639.99,0.2,1023.984
1418,1,120,2,2499.99,0.2,3999.984
1418,2,243,2,679.99,0.05,1291.981
1419,1,124,1,1499,0.07,1394.07
1419,2,235,2,899.99,0.2,1439.984
1419,3,234,1,899.99,0.1,809.991
1420,1,197,1,2299.99,0.2,1839.992
1420,2,194,2,3499.99,0.1,6299.982
1420,3,128,1,1899,0.1,1709.1
1421,1,298,2,279.99,0.05,531.981
1422,1,80,2,761.99,0.07,1417.3014
1422,2,180,2,919.99,0.2,1471.984
1422,3,243,1,679.99,0.05,645.9905
1423,1,249,1,749.99,0.2,599.992
1423,2,71,1,416.99,0.1,375.291
1423,3,302,1,449.99,0.2,359.992
1423,4,113,2,489.99,0.2,783.984
1424,1,140,2,4999.99,0.2,7999.984
1425,1,227,2,319.99,0.05,607.981
1425,2,263,1,89.99,0.07,83.6907
1425,3,93,1,209.99,0.07,195.2907
1425,4,54,2,3199.99,0.05,6079.981
1425,5,145,2,1799.99,0.07,3347.9814
1426,1,215,1,749.99,0.07,697.4907
1426,2,20,2,599.99,0.05,1139.981
1426,3,281,1,319.99,0.07,297.5907
1427,1,230,2,429.99,0.07,799.7814
1427,2,139,1,2999.99,0.05,2849.9905
1427,3,164,2,1549,0.07,2881.14
1428,1,216,2,899.99,0.2,1439.984
1428,2,126,1,469.99,0.07,437.0907
1428,3,187,2,2799.99,0.07,5207.9814
1428,4,28,1,2499.99,0.1,2249.991
1428,5,194,2,3499.99,0.2,5599.984
1429,1,70,2,659.99,0.2,1055.984
1430,1,221,1,319.99,0.05,303.9905
1430,2,281,1,319.99,0.07,297.5907
1431,1,207,1,3999.99,0.1,3599.991
1431,2,53,1,749.99,0.07,697.4907
1431,3,252,1,2999.99,0.2,2399.992
1431,4,254,1,749.99,0.07,697.4907
1432,1,161,1,1899,0.2,1519.2
1433,1,264,1,249.99,0.07,232.4907
1434,1,229,2,429.99,0.2,687.984
1434,2,198,1,2999.99,0.1,2699.991
1434,3,286,2,279.99,0.1,503.982
1434,4,61,2,4999.99,0.07,9299.9814
1435,1,141,2,1599.99,0.07,2975.9814
1435,2,29,1,999.99,0.2,799.992
1435,3,60,1,1559.99,0.1,1403.991
1435,4,260,1,799.99,0.07,743.9907
1436,1,244,2,559.99,0.07,1041.5814
1437,1,141,2,1599.99,0.05,3039.981
1438,1,225,1,959.99,0.2,767.992
1438,2,140,1,4999.99,0.2,3999.992
1438,3,81,2,1099.99,0.05,2089.981
1438,4,137,1,2599,0.1,2339.1
1438,5,190,2,2799.99,0.07,5207.9814
1439,1,42,1,2299.99,0.07,2138.9907
1439,2,263,1,89.99,0.2,71.992
1439,3,102,2,489.99,0.05,930.981
1439,4,149,1,7499.99,0.05,7124.9905
1440,1,116,2,749.99,0.07,1394.9814
1440,2,109,1,416.99,0.07,387.8007
1440,3,186,1,4499.99,0.1,4049.991
1440,4,178,2,749.99,0.05,1424.981
1440,5,67,2,250.99,0.2,401.584
1441,1,6,1,469.99,0.05,446.4905
1441,2,242,2,699.99,0.2,1119.984
1441,3,46,1,1409.99,0.07,1311.2907
1442,1,160,1,4499.99,0.1,4049.991
1442,2,220,1,269.99,0.07,251.0907
1442,3,271,2,209.99,0.05,398.981
1443,1,160,1,4499.99,0.07,4184.9907
1443,2,57,1,1999.99,0.2,1599.992
1443,3,101,2,339.99,0.1,611.982
1444,1,90,1,209.99,0.1,188.991
1444,2,128,2,1899,0.2,3038.4
1445,1,219,2,639.99,0.1,1151.982
1445,2,52,1,875.99,0.07,814.6707
1445,3,123,2,999.99,0.1,1799.982
1446,1,227,1,319.99,0.05,303.9905
1446,2,233,2,639.99,0.05,1215.981
1446,3,234,2,899.99,0.05,1709.981
1447,1,148,1,5499.99,0.2,4399.992
1448,1,239,1,749.99,0.1,674.991
1449,1,159,1,2299.99,0.07,2138.9907
1449,2,55,1,2699.99,0.2,2159.992
1449,3,260,2,799.99,0.07,1487.9814
1449,4,252,2,2999.99,0.05,5699.981
1449,5,14,2,269.99,0.1,485.982
1450,1,98,1,489.99,0.07,455.6907
1450,2,173,2,3199.99,0.1,5759.982
1450,3,299,1,559.99,0.2,447.992
1450,4,209,2,2999.99,0.1,5399.982
1450,5,235,2,899.99,0.05,1709.981
1451,1,117,1,1469.99,0.05,1396.4905
1452,1,99,2,299.99,0.1,539.982
1452,2,234,1,899.99,0.2,719.992
1452,3,86,2,149.99,0.05,284.981
1452,4,109,2,416.99,0.07,775.6014
1453,1,89,2,209.99,0.1,377.982
1454,1,283,1,319.99,0.07,297.5907
1454,2,35,2,832.99,0.1,1499.382
1454,3,124,1,1499,0.2,1199.2
1454,4,38,2,549.99,0.05,1044.981
1455,1,101,2,339.99,0.05,645.981
1455,2,254,1,749.99,0.2,599.992
1456,1,193,2,2799.99,0.05,5319.981
1456,2,246,1,639.99,0.07,595.1907
1456,3,268,2,159.99,0.1,287.982
1456,4,272,1,289.99,0.1,260.991
1456,5,126,1,469.99,0.1,422.991
1457,1,113,1,489.99,0.07,455.6907
1457,2,111,1,470.99,0.2,376.792
1457,3,268,1,159.99,0.2,127.992
1457,4,152,2,2499.99,0.2,3999.984
1458,1,295,2,319.99,0.05,607.981
1458,2,105,1,533.99,0.05,507.2905
1458,3,12,1,549.99,0.05,522.4905
1458,4,78,2,647.99,0.1,1166.382
1459,1,258,1,1259.9,0.1,1133.91
1460,1,201,1,4499.99,0.05,4274.9905
1460,2,76,1,299.99,0.07,278.9907
1460,3,167,1,749.99,0.05,712.4905
1460,4,7,2,3999.99,0.07,7439.9814
1460,5,123,2,999.99,0.07,1859.9814
1461,1,48,1,1499.99,0.2,1199.992
1461,2,242,2,699.99,0.2,1119.984
1462,1,263,1,89.99,0.2,71.992
1462,2,25,1,499.99,0.07,464.9907
1462,3,223,1,529.99,0.1,476.991
1462,4,294,1,369.99,0.1,332.991
1462,5,251,1,2999.99,0.05,2849.9905
1463,1,51,2,6499.99,0.05,12349.981
1463,2,168,1,1549,0.05,1471.55
1464,1,109,2,416.99,0.05,792.281
1464,2,124,1,1499,0.2,1199.2
1464,3,165,2,2499.99,0.2,3999.984
1464,4,151,2,1549.99,0.05,2944.981
1465,1,70,2,659.99,0.05,1253.981
1466,1,310,2,899.99,0.07,1673.9814
1466,2,251,1,2999.99,0.05,2849.9905
1466,3,163,2,1349,0.2,2158.4
1466,4,39,2,1499.99,0.05,2849.981
1467,1,18,1,449,0.07,417.57
1467,2,115,1,3199.99,0.2,2559.992
1467,3,278,2,369.99,0.1,665.982
1468,1,269,1,199.99,0.05,189.9905
1468,2,58,1,4999.99,0.07,4649.9907
1468,3,50,2,5999.99,0.07,11159.9814
1469,1,77,2,799.99,0.2,1279.984
1469,2,237,2,849.99,0.05,1614.981
1469,3,182,1,2499.99,0.07,2324.9907
1469,4,100,2,489.99,0.05,930.981
1470,1,110,2,470.99,0.1,847.782
1470,2,287,1,279.99,0.05,265.9905
1470,3,252,2,2999.99,0.05,5699.981
1471,1,59,2,2599.99,0.2,4159.984
1471,2,136,1,1799.99,0.07,1673.9907
1472,1,84,1,109.99,0.2,87.992
1472,2,300,1,799.99,0.2,639.992
1473,1,84,2,109.99,0.2,175.984
1473,2,102,1,489.99,0.07,455.6907
1474,1,301,1,899.99,0.2,719.992
1474,2,123,1,999.99,0.05,949.9905
1475,1,306,2,899.99,0.05,1709.981
1475,2,261,2,899.99,0.07,1673.9814
1475,3,161,2,1899,0.05,3608.1
1475,4,248,2,599.99,0.2,959.984
1476,1,142,2,3199.99,0.07,5951.9814
1476,2,91,2,349.99,0.07,650.9814
1476,3,43,1,5299.99,0.07,4928.9907
1476,4,191,1,2799.99,0.1,2519.991
1476,5,265,2,289.99,0.1,521.982
1477,1,210,2,1549,0.2,2478.4
1478,1,100,2,489.99,0.1,881.982
1478,2,123,1,999.99,0.2,799.992
1479,1,252,1,2999.99,0.05,2849.9905
1479,2,256,1,899.99,0.1,809.991
1480,1,308,2,749.99,0.1,1349.982
1480,2,82,2,659.99,0.1,1187.982
1480,3,92,2,209.99,0.07,390.5814
1480,4,225,2,959.99,0.07,1785.5814
1481,1,53,2,749.99,0.07,1394.9814
1481,2,130,1,919.99,0.1,827.991
1482,1,48,1,1499.99,0.1,1349.991
1482,2,113,1,489.99,0.05,465.4905
1482,3,58,2,4999.99,0.07,9299.9814
1482,4,40,1,4999.99,0.05,4749.9905
1482,5,205,2,4999.99,0.05,9499.981
1483,1,280,1,489.99,0.05,465.4905
1483,2,226,2,679.99,0.07,1264.7814
1484,1,295,2,319.99,0.07,595.1814
1484,2,49,2,3499.99,0.2,5599.984
1484,3,304,2,679.99,0.05,1291.981
1485,1,122,2,2499.99,0.2,3999.984
1485,2,276,1,319.99,0.2,255.992
1486,1,60,2,1559.99,0.05,2963.981
1486,2,98,1,489.99,0.05,465.4905
1486,3,113,1,489.99,0.1,440.991
1486,4,269,1,199.99,0.1,179.991
1487,1,160,1,4499.99,0.07,4184.9907
1487,2,151,2,1549.99,0.2,2479.984
1487,3,198,1,2999.99,0.05,2849.9905
1487,4,196,1,2299.99,0.05,2184.9905
1487,5,96,2,349.99,0.2,559.984
1488,1,42,1,2299.99,0.07,2138.9907
1488,2,122,1,2499.99,0.07,2324.9907
1489,1,198,1,2999.99,0.2,2399.992
1489,2,282,2,279.99,0.2,447.984
1489,3,52,1,875.99,0.1,788.391
1490,1,99,1,299.99,0.1,269.991
1490,2,254,1,749.99,0.1,674.991
1490,3,218,1,319.99,0.05,303.9905
1491,1,95,2,299.99,0.2,479.984
1491,2,302,1,449.99,0.05,427.4905
1491,3,60,2,1559.99,0.07,2901.5814
1491,4,139,2,2999.99,0.07,5579.9814
1492,1,37,2,379.99,0.1,683.982
1493,1,230,1,429.99,0.1,386.991
1494,1,230,2,429.99,0.1,773.982
1494,2,178,2,749.99,0.2,1199.984
1494,3,264,2,249.99,0.05,474.981
1495,1,292,2,369.99,0.05,702.981
1495,2,308,2,749.99,0.2,1199.984
1495,3,137,1,2599,0.1,2339.1
1496,1,248,1,599.99,0.07,557.9907
1496,2,214,1,899.99,0.07,836.9907
1496,3,224,2,479.99,0.05,911.981
1496,4,302,1,449.99,0.05,427.4905
1496,5,225,2,959.99,0.2,1535.984
1497,1,141,2,1599.99,0.2,2559.984
1497,2,198,2,2999.99,0.1,5399.982
1497,3,204,2,3599.99,0.07,6695.9814
1498,1,172,1,3199.99,0.05,3039.9905
1498,2,260,2,799.99,0.07,1487.9814
1499,1,110,1,470.99,0.05,447.4405
1499,2,208,1,1799.99,0.07,1673.9907
1499,3,268,2,159.99,0.05,303.981
1499,4,2,1,749.99,0.05,712.4905
1499,5,171,2,3199.99,0.1,5759.982
1500,1,41,2,1469.99,0.07,2734.1814
1500,2,293,1,319.99,0.07,297.5907
1501,1,248,1,599.99,0.05,569.9905
1501,2,219,1,639.99,0.07,595.1907
1501,3,15,1,529.99,0.05,503.4905
1501,4,67,1,250.99,0.2,200.792
1501,5,210,1,1549,0.05,1471.55
1502,1,231,2,529.99,0.2,847.984
1502,2,19,2,449,0.07,835.14
1502,3,26,2,599.99,0.07,1115.9814
1502,4,268,1,159.99,0.2,127.992
1502,5,255,1,899.99,0.07,836.9907
1503,1,217,1,909.99,0.1,818.991
1503,2,302,2,449.99,0.05,854.981
1504,1,276,1,319.99,0.07,297.5907
1505,1,223,2,529.99,0.05,1006.981
1505,2,24,2,549.99,0.07,1022.9814
1505,3,43,2,5299.99,0.05,10069.981
1506,1,184,1,3499.99,0.05,3324.9905
1506,2,153,2,4999.99,0.2,7999.984
1506,3,149,2,7499.99,0.05,14249.981
1507,1,39,2,1499.99,0.2,2399.984
1507,2,11,2,1680.99,0.1,3025.782
1507,3,259,1,1199.99,0.07,1115.9907
1507,4,281,1,319.99,0.07,297.5907
1507,5,293,2,319.99,0.05,607.981
1508,1,37,1,379.99,0.2,303.992
1508,2,109,1,416.99,0.1,375.291
1508,3,52,2,875.99,0.05,1664.381
1508,4,88,1,189.99,0.05,180.4905
1509,1,215,2,749.99,0.07,1394.9814
1510,1,142,2,3199.99,0.05,6079.981
1510,2,68,1,449.99,0.1,404.991
1510,3,251,2,2999.99,0.1,5399.982
1510,4,220,2,269.99,0.1,485.982
1510,5,137,1,2599,0.05,2469.05
1511,1,144,2,1549.99,0.2,2479.984
1511,2,288,1,389.99,0.07,362.6907
1511,3,17,2,429,0.07,797.94
1511,4,41,1,1469.99,0.05,1396.4905
1511,5,124,2,1499,0.2,2398.4
1512,1,217,1,909.99,0.07,846.2907
1513,1,166,1,749.99,0.1,674.991
1513,2,61,2,4999.99,0.05,9499.981
1513,3,159,2,2299.99,0.05,4369.981
1514,1,240,2,899.99,0.1,1619.982
1514,2,203,2,4999.99,0.05,9499.981
1515,1,27,2,999.99,0.2,1599.984
1515,2,202,2,3499.99,0.1,6299.982
1515,3,310,2,899.99,0.05,1709.981
1515,4,40,1,4999.99,0.1,4499.991
1515,5,158,2,959.99,0.2,1535.984
1516,1,172,2,3199.99,0.1,5759.982
1516,2,253,1,2599.99,0.1,2339.991
1516,3,196,2,2299.99,0.2,3679.984
1516,4,259,2,1199.99,0.2,1919.984
1516,5,271,2,209.99,0.2,335.984
1517,1,303,2,2599.99,0.07,4835.9814
1517,2,226,2,679.99,0.05,1291.981
1518,1,304,2,679.99,0.1,1223.982
1518,2,182,2,2499.99,0.05,4749.981
1518,3,252,2,2999.99,0.05,5699.981
1519,1,150,1,4499.99,0.2,3599.992
1519,2,85,2,329.99,0.2,527.984
1519,3,124,2,1499,0.07,2788.14
1519,4,65,1,346.99,0.2,277.592
1519,5,265,2,289.99,0.05,550.981
1520,1,186,1,4499.99,0.05,4274.9905
1520,2,188,2,3499.99,0.2,5599.984
1520,3,310,2,899.99,0.07,1673.9814
1520,4,263,2,89.99,0.1,161.982
1521,1,100,1,489.99,0.2,391.992
1521,2,314,2,679.99,0.2,1087.984
1521,3,123,1,999.99,0.1,899.991
1521,4,135,2,1499.99,0.2,2399.984
1522,1,95,1,299.99,0.1,269.991
1522,2,141,1,1599.99,0.07,1487.9907
1522,3,117,1,1469.99,0.07,1367.0907
1523,1,311,2,749.99,0.2,1199.984
1524,1,168,1,1549,0.1,1394.1
1524,2,295,2,319.99,0.2,511.984
1524,3,313,1,449.99,0.2,359.992
1524,4,252,2,2999.99,0.2,4799.984
1525,1,156,1,6499.99,0.1,5849.991
1525,2,163,2,1349,0.07,2509.14
1525,3,193,1,2799.99,0.07,2603.9907
1526,1,151,1,1549.99,0.07,1441.4907
1526,2,56,1,5499.99,0.1,4949.991
1526,3,238,1,749.99,0.1,674.991
1526,4,243,1,679.99,0.05,645.9905
1527,1,33,1,469.99,0.1,422.991
1527,2,103,1,551.99,0.05,524.3905
1527,3,57,2,1999.99,0.05,3799.981
1528,1,229,2,429.99,0.2,687.984
1529,1,23,1,299.99,0.05,284.9905
1529,2,50,2,5999.99,0.1,10799.982
1530,1,213,2,269.99,0.1,485.982
1530,2,116,1,749.99,0.1,674.991
1531,1,128,1,1899,0.1,1709.1
1532,1,209,2,2999.99,0.07,5579.9814
1533,1,274,2,229.99,0.1,413.982
1533,2,78,1,647.99,0.1,583.191
1533,3,96,1,349.99,0.1,314.991
1533,4,235,2,899.99,0.1,1619.982
1533,5,51,1,6499.99,0.1,5849.991
1534,1,194,1,3499.99,0.1,3149.991
1534,2,117,1,1469.99,0.05,1396.4905
1534,3,269,2,199.99,0.2,319.984
1534,4,172,2,3199.99,0.2,5119.984
1535,1,92,1,209.99,0.05,199.4905
1535,2,75,2,599.99,0.05,1139.981
1536,1,183,1,2199.99,0.2,1759.992
1536,2,185,2,2799.99,0.07,5207.9814
1536,3,196,2,2299.99,0.2,3679.984
1537,1,237,2,849.99,0.05,1614.981
1538,1,206,1,3299.99,0.07,3068.9907
1538,2,46,2,1409.99,0.07,2622.5814
1538,3,117,1,1469.99,0.07,1367.0907
1538,4,197,1,2299.99,0.2,1839.992
1538,5,306,2,899.99,0.05,1709.981
1539,1,6,2,469.99,0.05,892.981
1539,2,12,2,549.99,0.05,1044.981
1540,1,71,2,416.99,0.05,792.281
1540,2,236,1,749.99,0.07,697.4907
1540,3,224,1,479.99,0.05,455.9905
1540,4,177,2,5499.99,0.05,10449.981
1540,5,78,1,647.99,0.2,518.392
1541,1,155,2,11999.99,0.1,21599.982
1541,2,248,2,599.99,0.07,1115.9814
1541,3,142,2,3199.99,0.1,5759.982
1541,4,17,1,429,0.1,386.1
1541,5,86,2,149.99,0.05,284.981
1542,1,79,1,402.99,0.2,322.392
1542,2,122,2,2499.99,0.05,4749.981
1542,3,184,2,3499.99,0.2,5599.984
1542,4,37,2,379.99,0.1,683.982
1542,5,297,1,279.99,0.2,223.992
1543,1,108,2,449.99,0.1,809.982
1543,2,93,1,209.99,0.2,167.992
1543,3,158,2,959.99,0.07,1785.5814
1543,4,97,2,349.99,0.05,664.981
1543,5,136,1,1799.99,0.2,1439.992
1544,1,194,2,3499.99,0.1,6299.982
1544,2,107,2,416.99,0.2,667.184
1545,1,45,1,869.99,0.1,782.991
1546,1,156,1,6499.99,0.1,5849.991
1546,2,185,2,2799.99,0.1,5039.982
1546,3,215,1,749.99,0.1,674.991
1546,4,25,1,499.99,0.05,474.9905
1547,1,106,2,449.99,0.2,719.984
1547,2,204,1,3599.99,0.2,2879.992
1548,1,32,1,469.99,0.1,422.991
1548,2,202,1,3499.99,0.07,3254.9907
1548,3,62,2,3499.99,0.2,5599.984
1549,1,158,1,959.99,0.2,767.992
1549,2,119,1,469.99,0.05,446.4905
1549,3,249,2,749.99,0.05,1424.981
1549,4,242,2,699.99,0.1,1259.982
1550,1,315,2,559.99,0.05,1063.981
1550,2,245,1,659.99,0.07,613.7907
1550,3,185,2,2799.99,0.1,5039.982
1550,4,148,1,5499.99,0.07,5114.9907
1550,5,86,2,149.99,0.05,284.981
1551,1,207,2,3999.99,0.2,6399.984
1552,1,197,1,2299.99,0.1,2069.991
1552,2,41,2,1469.99,0.05,2792.981
1553,1,102,1,489.99,0.07,455.6907
1553,2,12,1,549.99,0.1,494.991
1553,3,251,1,2999.99,0.05,2849.9905
1553,4,89,1,209.99,0.05,199.4905
1554,1,166,1,749.99,0.05,712.4905
1554,2,285,1,279.99,0.2,223.992
1555,1,24,2,549.99,0.1,989.982
1555,2,156,1,6499.99,0.1,5849.991
1555,3,126,1,469.99,0.1,422.991
1555,4,128,2,1899,0.05,3608.1
1555,5,174,1,3199.99,0.2,2559.992
1556,1,49,2,3499.99,0.2,5599.984
1556,2,82,1,659.99,0.07,613.7907
1556,3,265,1,289.99,0.1,260.991
1556,4,119,2,469.99,0.05,892.981
1556,5,235,2,899.99,0.1,1619.982
1557,1,163,2,1349,0.07,2509.14
1558,1,46,2,1409.99,0.07,2622.5814
1558,2,123,1,999.99,0.07,929.9907
1558,3,4,1,2899.99,0.05,2754.9905
1558,4,55,1,2699.99,0.2,2159.992
1558,5,253,1,2599.99,0.07,2417.9907
1559,1,101,2,339.99,0.07,632.3814
1559,2,18,1,449,0.1,404.1
1559,3,54,2,3199.99,0.1,5759.982
1559,4,221,1,319.99,0.1,287.991
1560,1,118,2,999.99,0.2,1599.984
1560,2,41,1,1469.99,0.2,1175.992
1561,1,181,2,2199.99,0.07,4091.9814
1561,2,297,2,279.99,0.05,531.981
1562,1,54,1,3199.99,0.2,2559.992
1562,2,66,1,250.99,0.2,200.792
1562,3,115,2,3199.99,0.07,5951.9814
1563,1,188,1,3499.99,0.07,3254.9907
1564,1,309,1,899.99,0.07,836.9907
1564,2,14,1,269.99,0.1,242.991
1565,1,37,1,379.99,0.07,353.3907
1565,2,92,1,209.99,0.1,188.991
1565,3,261,1,899.99,0.1,809.991
1565,4,95,1,299.99,0.07,278.9907
1565,5,226,2,679.99,0.2,1087.984
1566,1,179,1,919.99,0.05,873.9905
1566,2,61,2,4999.99,0.05,9499.981
1567,1,279,1,319.99,0.2,255.992
1568,1,146,1,4999.99,0.2,3999.992
1568,2,105,1,533.99,0.07,496.6107
1568,3,301,1,899.99,0.1,809.991
1569,1,252,1,2999.99,0.1,2699.991
1570,1,155,1,11999.99,0.07,11159.9907
1571,1,312,2,699.99,0.1,1259.982
1571,2,212,1,559.99,0.07,520.7907
1571,3,20,2,599.99,0.2,959.984
1572,1,216,2,899.99,0.05,1709.981
1572,2,198,1,2999.99,0.2,2399.992
1572,3,115,1,3199.99,0.05,3039.9905
1572,4,304,2,679.99,0.2,1087.984
1573,1,9,1,2999.99,0.05,2849.9905
1573,2,129,1,919.99,0.07,855.5907
1573,3,15,2,529.99,0.1,953.982
